Time,Source,Destination,Protocol,Length,ICMP Type,ICMP Code,Traffic Rate,Packet Interval
1740599765.172155,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.172276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.172276,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.174168,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.174515,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.175767,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.176933,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.17713,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.178497,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.179324,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.180081,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.181173,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.183727,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.184047,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.185536,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.187113,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.18804,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.189637,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.189683,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.192104,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.192218,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.19458,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.194662,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.197836,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.198712,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.201581,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.202982,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.205592,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.205929,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.2083,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.20835,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.210449,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.210693,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.21334,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.214177,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.216603,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.217398,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.21948,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.221697,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.223917,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.225236,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.227494,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.227646,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.231267,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.231534,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.234111,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.23442,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.237193,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.237443,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.23949,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.239911,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.242283,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.242592,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.244735,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.244838,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.246762,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.247491,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.249974,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.250822,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.254375,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.254553,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.256423,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.25795,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.260295,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.261393,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.26405,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.264476,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.266686,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.26702,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.268917,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.270408,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.272454,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.273303,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.275767,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.27664,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.278724,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.280243,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.282765,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.282845,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.284913,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.285903,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.287693,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.288621,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.289646,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.289954,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.291999,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.294099,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.296622,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.296622,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.296622,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.29739,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.299271,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.29967,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.301688,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.302813,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.30476,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.305286,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.306748,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.308042,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.308785,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.309233,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.310571,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.311483,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.31256,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.313005,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.31523,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.316428,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.317135,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.317948,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.320118,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.320247,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.321888,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.322012,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.323659,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.323802,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.325773,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.326046,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.32814,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.328676,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.330245,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.330637,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.332575,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.332583,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.334911,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.336172,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.33774,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.339066,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.339156,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.340359,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.340391,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.340528,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.341348,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.342281,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.342659,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.342659,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.344032,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.344534,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.346067,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.346092,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.347808,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.348618,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.349653,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.350523,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.352222,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.352614,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.353466,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.354568,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.35531,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.355358,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.357399,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.357507,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.358774,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.359744,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.360063,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.360994,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.36187,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.361876,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.363209,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.365099,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.36733,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.36733,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.36733,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.367781,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.369512,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.37015,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.370955,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.371854,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.372848,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.372901,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.374299,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.375128,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.376189,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.376732,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.377476,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.378618,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.379334,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.379389,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.381104,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.381213,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.383195,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.383706,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.385541,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.385734,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.386831,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.387892,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.388565,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.388665,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.390425,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.390431,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.391797,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.392143,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.393746,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.393877,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.395591,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.395693,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.397389,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.397542,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.399576,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.399686,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.401543,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.402616,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.404564,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.404705,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.406356,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.406487,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.408134,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.409926,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.41043,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.41043,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.412146,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.412883,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.414232,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.414324,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.416436,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.417064,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.419169,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.41921,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.420618,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.420976,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.421878,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.422767,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.423696,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.423717,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.425107,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.425528,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.426595,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.427694,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.427828,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.428815,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.42904,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.429987,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.430704,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.431025,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.432827,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.433046,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.435126,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.43627,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.436953,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.437073,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.438666,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.439268,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.440811,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.441275,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.442341,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.442746,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.444555,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.444627,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.446468,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.446596,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.448999,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.449054,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.450828,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.451719,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.453957,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.453998,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.456391,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.456696,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.458837,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.459235,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.461162,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.462192,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.462597,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.46357,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.464015,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.465596,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.467397,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.46785,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.468937,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.469515,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.470144,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.470397,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.472,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.474227,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.474355,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.475942,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.476785,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.476785,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.478205,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.478368,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.479952,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.480257,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.481682,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.482106,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.484193,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.484778,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.486646,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.487204,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.489132,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.489653,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.491321,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.491882,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.493169,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.493303,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.494816,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.496435,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.496545,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.496655,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.497971,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.498916,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.499501,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.499999,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.501522,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.502404,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.503915,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.504261,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.505574,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.506156,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.507825,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.509207,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.509657,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.509722,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.511373,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.51166,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.513204,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.513373,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.515011,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.517736,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.519013,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.519348,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.519348,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.520837,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.521025,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.521846,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.522717,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.523085,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.524359,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.525325,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.526273,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.526412,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.528251,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.528394,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.530097,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.530209,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
1740599765.531702,192.168.122.28,192.168.122.58,1,1042,8,0,0,0
1740599765.532569,192.168.122.58,192.168.122.28,1,1042,0,0,0,0
